# DATA SOURCE: SYNTHETIC (Planetary Computer tile coverage partial - see README)
# WARNING: This is SYNTHETIC data with realistic distributions.
latitude,longitude,B02,B04,B08,B11,B12,ndvi,iron_oxide_index,clay_index 
21.140000000000022,79.07000000000004,0.12068382545953033,0.1302676724745035,0.2945797780321807,0.1159394954611627,0.10236833896804456,0.3867555408960057,1.0794128531353666,1.1325718138700809
21.140000000000022,79.08000000000004,0.01,0.13289594353580153,0.18825441559666198,0.1493595477945862,0.13775075607937692,0.17237555702308718,5.0,1.0842738866717543
21.140000000000022,79.09000000000005,0.11869369104870042,0.11474901277273923,0.45637349813552935,0.24852109879381734,0.11897033797837131,0.5981632290411403,0.9667658968409765,2.0889332820934317
21.140000000000022,79.10000000000005,0.07401052401607777,0.18701767067827474,0.2761016480392446,0.3213672985547155,0.20525809001165074,0.19235642682414458,2.526906448939033,1.5656742123046494
21.140000000000022,79.11000000000006,0.06465860664388738,0.0492183653049435,0.16468564280248668,0.2688079151455187,0.25214060284154843,0.5398088538180665,0.7612036167110336,1.0661032456079045
21.140000000000022,79.12000000000006,0.051092427395730604,0.1628489644620441,0.35487374214705264,0.16850746047466678,0.07460058333821103,0.3709027539193975,3.1873405207778025,2.2587954773066277
21.140000000000022,79.13000000000007,0.07929408343056116,0.15690954486848888,0.3099048216509335,0.15482140455136076,0.049819185689510916,0.32774329095825877,1.9788304231804827,3.107666295581196
21.140000000000022,79.14000000000007,0.06607095892725351,0.1252248798898283,0.31045799854842965,0.18753556163484308,0.13354137890742915,0.4251558364654345,1.8953089486437529,1.40432548344742
21.140000000000022,79.15000000000008,0.10017905646049455,0.16689195635084075,0.22932443953484916,0.23949109265992802,0.06969921505856422,0.15757168006309175,1.665936594741843,3.4360658454344275
21.140000000000022,79.16000000000008,0.07038682945986004,0.02917507169288732,0.3178495723778122,0.3263834158490756,0.14775058018354412,0.8318559086049448,0.4144961759937712,2.2090161353188735
21.140000000000022,79.17000000000009,0.07134905284385512,0.07428207454949211,0.24752417097789967,0.07877939699604442,0.18270680569029452,0.5383428655669987,1.0411080663950087,0.43117932391891894
21.140000000000022,79.18000000000009,0.055811633633583047,0.06566786157271999,0.33019414516459383,0.20634898701291116,0.21978709486333933,0.6682285216135566,1.1765980886025602,0.9388585214583701
21.140000000000022,79.1900000000001,0.06489163128836664,0.12375917295029173,0.08500555459894617,0.12821250912823237,0.15496972793576202,-0.18563297922845748,1.9071669227979757,0.8273390600430366
21.140000000000022,79.2000000000001,0.07571405306676038,0.05271437041591208,0.23301265370209162,0.1055430125852522,0.13506223875751894,0.6310158578091505,0.6962296721826338,0.781439827134752
21.140000000000022,79.21000000000011,0.01505494822029977,0.12483980597349723,0.44951550978083044,0.2885869651741335,0.04562075417134358,0.5652871921702209,5.0,5.0
21.140000000000022,79.22000000000011,0.025794437336827087,0.14918144575986625,0.2014932544599814,0.2587237202149499,0.14566925745928763,0.1491747441500683,5.0,1.7761037884719697
21.140000000000022,79.23000000000012,0.08841792282067987,0.1219881160033576,0.21871617025069323,0.2517603461163044,0.14774436302747068,0.28390618528003614,1.3796763368077953,1.7040267444862915
21.140000000000022,79.24000000000012,0.07112596314383661,0.13695505323039484,0.23520386615501485,0.3413661705373985,0.1759478407106348,0.2639969319033661,1.9255282738439767,1.9401554970191217
21.140000000000022,79.25000000000013,0.06036049990941792,0.05430506636396748,0.1594193864111485,0.18611967722636621,0.10839559492354288,0.49182168270002163,0.8996788687220015,1.717040966341318
21.140000000000022,79.26000000000013,0.06631301799196003,0.059765961354982765,0.06097192237718806,0.1891153738566486,0.12188736998820436,0.009988257073327702,0.9012704152916388,1.5515584077316162
21.140000000000022,79.27000000000014,0.0760674511608483,0.14344475621186392,0.2596413601476525,0.37210114317057563,0.06955988723478802,0.28826744259116316,1.8857573618441261,5.0
21.140000000000022,79.28000000000014,0.049327209590717264,0.1617901482030736,0.29718594240817986,0.24184803144219003,0.03,0.2949953100940178,3.279937162825579,5.0
21.140000000000022,79.29000000000015,0.042050858237928666,0.09153921922489532,0.27924949314614944,0.2699592479137815,0.0876751454601579,0.5062459228337826,2.176869220819913,3.079085254880475
21.140000000000022,79.30000000000015,0.07115535765292844,0.07620361816936136,0.27091214380522644,0.21864670786742701,0.06440370928734614,0.5609325386786277,1.0709470175662938,3.394939669583475
21.140000000000022,79.31000000000016,0.035808816671546964,0.02,0.29060408708505436,0.08852190289450573,0.15957561477102744,0.8712186936671941,0.5585216659795259,0.55473327153432
21.140000000000022,79.32000000000016,0.07728758267143201,0.04972590325261925,0.38948414715509244,0.07447596973390587,0.11665329716665392,0.7735666419967494,0.6433879993333101,0.638438616644189
21.140000000000022,79.33000000000017,0.01384249187286259,0.16883676348558566,0.26905538140709484,0.17677110460420115,0.11546814349625724,0.2288659869045707,5.0,1.5309079985064467
21.140000000000022,79.34000000000017,0.09567466911976706,0.04098177715989794,0.23159174229129,0.2909270876168936,0.092979347691236,0.6992974425587826,0.4283451146903032,3.12894308820174
21.140000000000022,79.35000000000018,0.07885792447238897,0.09959919284883975,0.2617874515112088,0.27188041596451445,0.03,0.44879427933673693,1.2630207222536143,5.0
21.140000000000022,79.36000000000018,0.07224089202941389,0.13213775892780438,0.34873467597569546,0.28038540149567637,0.21725553743737394,0.4504248970858865,1.8291268979775328,1.2905788486401288
21.140000000000022,79.37000000000019,0.09392072951836297,0.041463093279904634,0.4329026878543433,0.1470067674744518,0.0916464738611569,0.8251851420563169,0.4414690287052237,1.6040635402597005
21.140000000000022,79.3800000000002,0.11428423333387479,0.12852894468861145,0.22978562608310094,0.39469328917026686,0.12085899650750088,0.282591581883346,1.1246428385327423,3.265733625541046
21.140000000000022,79.3900000000002,0.09463110195054135,0.12881662150042236,0.3033933787029076,0.14795746898694667,0.0685553917355306,0.40391651530497963,1.3612503575370278,2.158217829779275
21.140000000000022,79.4000000000002,0.01,0.09161997287628608,0.3282357441936157,0.23009770790689124,0.18971651717202775,0.5635644857054047,5.0,1.2128501577802122
21.140000000000022,79.41000000000021,0.025572690997926265,0.2,0.19604219932713787,0.2141753397064517,0.14811144685186217,-0.009993381206818282,5.0,1.4460417753940449
21.140000000000022,79.42000000000021,0.04509544266912688,0.02401602964486806,0.2982417167213125,0.20242883257797206,0.09944173573670242,0.8509514203570065,0.5325600142750976,2.035652644985896
21.140000000000022,79.43000000000022,0.0645027315063222,0.13292914119535093,0.15053261426581158,0.30800144968068544,0.12096851943279459,0.06210175702754493,2.060829640621328,2.5461289504926627
21.140000000000022,79.44000000000023,0.07912977061407082,0.08348793050413712,0.12109496962608168,0.16464226358837558,0.22430899610623922,0.18382298363951755,1.0550761079014643,0.7339975942694535
21.140000000000022,79.45000000000023,0.0417076856053931,0.1574258480515014,0.33557464078924776,0.14307315852018923,0.13657152840593167,0.3613562191804581,3.7745045161099675,1.047606042675104
21.140000000000022,79.46000000000024,0.06896300293430936,0.10769228606796535,0.2614125258669442,0.21479968403444183,0.13095332311920022,0.41646772078506566,1.5615950774995693,1.6402766936650612
21.140000000000022,79.47000000000024,0.040578512029397266,0.06053375211559556,0.3209280407621449,0.1851121285999355,0.09279092569303214,0.6826222008077864,1.491768646483754,1.9949378349001876
21.140000000000022,79.48000000000025,0.04477446591023843,0.09883985569836892,0.29981050229918843,0.4,0.04495094247638015,0.5041275958207924,2.2075049577535446,5.0
21.140000000000022,79.49000000000025,0.02080016709455015,0.02,0.2048599951336441,0.2598555233507903,0.131498066321028,0.8221115318514643,0.9615307325625824,1.9761166869084588
21.150000000000023,79.0,0.041103002616672685,0.12232990002285549,0.25447456980356775,0.19834615973469583,0.1644742556162306,0.3506982542073227,2.9761791581527106,1.205940460839688
21.150000000000023,79.01,0.02812946183150974,0.10994633863962067,0.13658986949851634,0.1527721901569033,0.2029992232163831,0.10807147172945833,3.908583068788181,0.7525752446786518
21.150000000000023,79.02000000000001,0.03928380241067971,0.12338640674572363,0.3998972358001424,0.09477981126018428,0.035415173275016754,0.5284148146812004,3.1408977456339606,2.6762486874353595
21.150000000000023,79.03000000000002,0.10004925389823481,0.13998473300348546,0.1261029655140064,0.15433466399837875,0.09140518364884798,-0.05216989572086332,1.3991581886852975,1.6884673020563117
21.150000000000023,79.04000000000002,0.03983803333504128,0.11218479360838779,0.2430214729031451,0.23384592402313814,0.11844294547217683,0.3683400085895593,2.816022376990897,1.9743339115172291
21.150000000000023,79.05000000000003,0.1471714619451212,0.10322357679193031,0.15927284119527887,0.3254130056116326,0.14712595757133917,0.2135239208663309,0.7013831034734374,2.211798725134311
21.150000000000023,79.06000000000003,0.08287953702642613,0.061877266533547484,0.32144211733608374,0.30371823996715297,0.13986831542357803,0.6771503390058159,0.7465928102271934,2.1714584810021127
21.150000000000023,79.07000000000004,0.0735050837108456,0.06845116945403704,0.23215686287185433,0.24093663821524502,0.1408555657156356,0.5445818998804548,0.9312440161307202,1.7105226678128183
21.150000000000023,79.08000000000004,0.04208926659456292,0.14422938480709224,0.21433332803788407,0.20197826340082436,0.1671648029284962,0.19551375728671966,3.4267497662467887,1.2082583159948663
21.150000000000023,79.09000000000005,0.08872929638226901,0.15403341622823802,0.352420154505161,0.24311686494884893,0.10141534446104342,0.3917175229912309,1.7359927592688498,2.3972394512993374
21.150000000000023,79.10000000000005,0.050330865212865984,0.08687558254751664,0.27094305916776124,0.1876953401760777,0.19310707211168351,0.5144155589167668,1.726089587522128,0.9719754850320889
21.150000000000023,79.11000000000006,0.07114029443935999,0.09806010989012967,0.3205644445936032,0.34398547970346915,0.16789262208497274,0.5315128610282425,1.3784046091610669,2.0488421422383243
21.150000000000023,79.12000000000006,0.14416253614806293,0.05985542500024798,0.17166740634826044,0.21015668731074208,0.13004838679359465,0.48294149068784115,0.4151940341646995,1.6159884203922643
21.150000000000023,79.13000000000007,0.06435820300825952,0.18560135595390523,0.1302183056072567,0.26046761990727196,0.2259053995944443,-0.1753628955693967,2.883880329003247,1.1529942190827485
21.150000000000023,79.14000000000007,0.10159819978856922,0.12229667294766958,0.2823207962040212,0.0676924302485506,0.22350080177858678,0.39549484492675036,1.2037287381253015,0.30287332161485225
21.150000000000023,79.15000000000008,0.04590470724622227,0.1731486974585483,0.2406153644505352,0.20881956074340377,0.19214476775968875,0.16305588906004545,3.7719159421413364,1.0867824457020425
21.150000000000023,79.16000000000008,0.06583034528508998,0.060187076912808696,0.3360434672454032,0.28075388965754294,0.03,0.6962017298515656,0.9142755755074706,5.0
21.150000000000023,79.17000000000009,0.11988401906906407,0.08001968403926947,0.26630915473375427,0.14715941960729875,0.22408725463589693,0.5378976561717549,0.6674758203295078,0.656705887984289
21.150000000000023,79.18000000000009,0.047830988266365684,0.13548318797132725,0.2957075339234727,0.20285949190259986,0.18469792612359479,0.3715857920386277,2.83254000384817,1.098331183518643
21.150000000000023,79.1900000000001,0.12089345673990651,0.1206395815090288,0.1137617470058858,0.2767897712413532,0.2451004318856448,-0.02934213105268795,0.9979000076802015,1.1292912419573555
21.150000000000023,79.2000000000001,0.08763255806366285,0.08597329449809259,0.46584369396143627,0.11763399435373273,0.2064732295866748,0.6883992471035785,0.9810656712489049,0.569730005832928
21.150000000000023,79.21000000000011,0.04940599672317049,0.05950155638184977,0.2614758014968079,0.29474607052793056,0.22333713387486204,0.6292476403534598,1.2043387484886177,1.319736065750293
21.150000000000023,79.22000000000011,0.0851322321716641,0.12949630115694055,0.34855869703393144,0.18314992768787902,0.18817274250901667,0.45823680676946427,1.5211195301881313,0.9733074256584866
21.150000000000023,79.23000000000012,0.0952166334888003,0.12290541450182087,0.19609083297804936,0.1929002245656118,0.2114946599322732,0.22942407326564035,1.2907977300751516,0.912080827649152
21.150000000000023,79.24000000000012,0.08457429886651423,0.057229035977448516,0.31140099022174655,0.14112851164120427,0.24358618703671953,0.6895042077717288,0.676671715601301,0.5793781383916977
21.150000000000023,79.25000000000013,0.018693258403284587,0.14791771204421725,0.15121552364753837,0.24596323822994753,0.1545277369189077,0.011024557651015846,5.0,1.5917093136480214
21.150000000000023,79.26000000000013,0.04386588472525216,0.14032794836786147,0.32760678382598046,0.3913910389520522,0.06490847279609083,0.4002242674743714,3.1990224049254614,5.0
21.150000000000023,79.27000000000014,0.05813444093345302,0.09871185988990896,0.24770259156143057,0.27360480676223964,0.12796695499924013,0.43009386878722866,1.6979927584253538,2.1380895290511157
21.150000000000023,79.28000000000014,0.0632069971269967,0.09634391449503861,0.287119050393571,0.1581000316641577,0.16265727996916896,0.4975060261796056,1.5242602674042014,0.9719825119227783
21.150000000000023,79.29000000000015,0.08394016292651837,0.11514231084463333,0.3548974030130245,0.2977934409843984,0.14672437921857492,0.5100741172478648,1.3717189327861752,2.0296111823231175
21.150000000000023,79.30000000000015,0.07053103002799559,0.07583144034667062,0.16274596887798717,0.2349989181415169,0.08047190169202562,0.36430326231366966,1.0751500468525155,2.9202605245847963
21.150000000000023,79.31000000000016,0.02501966923869487,0.09382125916656016,0.21845082693873596,0.31391394869992395,0.06106661874024791,0.39910569428943754,3.7499000445005186,5.0
21.150000000000023,79.32000000000016,0.07636593553017675,0.02,0.3335324281086927,0.2738673481515,0.1053818665682553,0.8868562063664843,0.2618968763357468,2.5988090438143514
21.150000000000023,79.33000000000017,0.08315757235851248,0.16551369356614834,0.4985221474546913,0.048,0.18264697779920422,0.5014916865427793,1.9903622565307992,0.2628020488052605
21.150000000000023,79.34000000000017,0.08151371343792892,0.029620271102322217,0.2757917665338689,0.14651442569314238,0.22109698854114507,0.8060307552257804,0.36337776573680075,0.6626703809654545
21.150000000000023,79.35000000000018,0.09702342176663631,0.15203679313715648,0.3496136117924108,0.2826069655984714,0.18772838068888156,0.39385360138124303,1.5670112454510097,1.50540352189097
21.150000000000023,79.36000000000018,0.08949766463646473,0.0785151962413384,0.28070285301417,0.22681600905014523,0.1945913643557032,0.562854948785527,0.8772876529520032,1.165601616929808
21.150000000000023,79.37000000000019,0.07813540237685064,0.10799531693957402,0.48652455947564843,0.17308450039253315,0.1374992213418184,0.6366973712549748,1.3821560203976688,1.2588034941403092
21.150000000000023,79.3800000000002,0.062135028656238066,0.066250643756616,0.11847783330349333,0.17124873391542678,0.05425587711469801,0.2827240842872892,1.066236631458302,3.156316747728027
21.150000000000023,79.3900000000002,0.014291171994517682,0.07965844504311308,0.30356210446695514,0.0818634365937369,0.11841897095586086,0.584268405365179,5.0,0.6913033939056953
21.150000000000023,79.4000000000002,0.07688854657397494,0.14774125380591752,0.13244559664381372,0.20881386987314568,0.12806177940637709,-0.0545909172114732,1.9214988473169392,1.6305713592145374
21.150000000000023,79.41000000000021,0.07011063061489063,0.02,0.05,0.36944828082109676,0.11596737565821182,0.4285714279591837,0.2852634443032082,3.1857949566038672
21.150000000000023,79.42000000000021,0.07190736511585843,0.14171861544352338,0.32654620531180234,0.2707453373512559,0.14337474326872715,0.39470739982276604,1.9708497873353978,1.8883753929725307
21.150000000000023,79.43000000000022,0.025337542725387893,0.1039809392440641,0.31164977961476703,0.36742919008318253,0.16253098799464327,0.49964747767181483,4.103828850360206,2.2606716072459068
21.150000000000023,79.44000000000023,0.031088303787749245,0.041999134085707046,0.2701163062258015,0.2755677962852914,0.18293075941217055,0.7308743580238563,1.3509625432559336,1.506404920747938
21.150000000000023,79.45000000000023,0.09499458559998417,0.04708750427802606,0.2888805909960468,0.28542355403468106,0.12619400678167886,0.7196906195774454,0.4956861902291965,2.2617837493843735
21.150000000000023,79.46000000000024,0.06209334538429734,0.1569757210883236,0.5,0.35138550814214414,0.0447320297177658,0.5221262641048918,2.5280602915496133,5.0
21.150000000000023,79.47000000000024,0.08360502092117567,0.051919724802286155,0.2754824861968796,0.23930842815394818,0.11559611403543864,0.6828382760276449,0.6210120417185927,2.070211701697529
21.150000000000023,79.48000000000025,0.0638895512839107,0.05645377344900401,0.353212436125031,0.23939290499341262,0.1417455198495945,0.7243913597661698,0.8836151174356307,1.6888922138670914
21.150000000000023,79.49000000000025,0.06381268418486917,0.13487258169458438,0.23816351803863586,0.28458602616353285,0.2005203961066656,0.2768926020570973,2.1135701029672007,1.419237302275352
21.160000000000025,79.0,0.09686851417927972,0.14510874956686717,0.2891232575040618,0.39428257991823773,0.11968960789079443,0.331653368611553,1.4979970596896632,3.29420896715246
21.160000000000025,79.01,0.05311865815347852,0.07849787002010676,0.2366766324944402,0.23148297001217363,0.1735271814199697,0.5018767735402231,1.4777833740739537,1.3339868024395607
21.160000000000025,79.02000000000001,0.07136362330822918,0.10638499901618427,0.22034815172702943,0.17569016423619713,0.16222439498177113,0.34879580604764393,1.4907454797750175,1.083007054195754
21.160000000000025,79.03000000000002,0.05449174133884835,0.05650989265438834,0.44418985322003535,0.23561992227016065,0.14973502665616883,0.7742763276445723,1.0370359097039465,1.5735791910188675
21.160000000000025,79.04000000000002,0.05520511317703009,0.14139285593690354,0.3809184963184372,0.28380492068521523,0.1938866659662289,0.45858785052517625,2.5612275302718146,1.4637670884921583
21.160000000000025,79.05000000000003,0.05884483629594031,0.1396348385949246,0.27777466473992685,0.281166373406308,0.1141379401623702,0.33094557025715365,2.3729327354295773,2.4633909877818687
21.160000000000025,79.06000000000003,0.07466401314901082,0.11828024795287688,0.05,0.12530826798686662,0.11824067751782333,-0.40575319292031176,1.5841667599409937,1.059772918351222
21.160000000000025,79.07000000000004,0.05351754135009505,0.14467237518484363,0.22979907767474775,0.43021490963331704,0.14622495884528763,0.22732494511161042,2.703270203840552,2.9421441642824373
21.160000000000025,79.08000000000004,0.10543268376720494,0.16708752499469393,0.5,0.17951845494221874,0.11463267474531397,0.4990536660958376,1.5847792057076417,1.5660321560537782
21.160000000000025,79.09000000000005,0.040801780933414133,0.12538168902418625,0.24463383333603483,0.24665454026135705,0.17186061455272886,0.3222895718507834,3.072946470682405,1.4352010829226984
21.160000000000025,79.10000000000005,0.06191385067515842,0.04900503498316674,0.3789217572053719,0.16061419480085057,0.11062038478169213,0.7709653337147254,0.791503587155799,1.4519402999060846
21.160000000000025,79.11000000000006,0.05420806825177388,0.14830264346727828,0.4136942401952666,0.48,0.1574152103872554,0.4722296589105674,2.735803875262515,3.049260605212363
21.160000000000025,79.12000000000006,0.11068933653061104,0.17936188198148315,0.29229639158560455,0.24014494692015537,0.14091136156066075,0.23944138353827416,1.6204079583568556,1.7042269983769405
21.160000000000025,79.13000000000007,0.07305664329534625,0.055149620272564426,0.18711783681319225,0.16333174435228798,0.15648629823883378,0.5447211857242643,0.7548885044460925,1.0437446989680337
21.160000000000025,79.14000000000007,0.097995336184058,0.08110148933223899,0.05,0.2830746484973686,0.12257293024684646,-0.23723215858896915,0.8276056025477683,2.3094385334212704
21.160000000000025,79.15000000000008,0.022353188808889726,0.11203784152405644,0.34151632086090383,0.27613950455169956,0.12842558527365697,0.5059560650475936,5.0,2.1501907407956584
21.160000000000025,79.16000000000008,0.07481150797607658,0.09304380603976867,0.19252439971765406,0.20885910834940516,0.15000046339985074,0.3483601872946376,1.2437098039134766,1.3923897531797491
21.160000000000025,79.17000000000009,0.09336892386870187,0.055727856784905556,0.2925150451887785,0.2805424698948337,0.15512372530806376,0.6799483549955359,0.5968565815708239,1.8085078163049992
21.160000000000025,79.18000000000009,0.06902851967826143,0.13971431424921688,0.15081796604107336,0.1636295627418362,0.14462990423044025,0.0382183066781435,2.024008550350169,1.1313674270846978
21.160000000000025,79.1900000000001,0.09840441125195917,0.18746162888068835,0.25017624595299004,0.1865957207535489,0.22992811782565215,0.1433025354165376,1.9050124512223516,0.8115393734222845
21.160000000000025,79.2000000000001,0.05080134649698741,0.10232525836095414,0.280971905490116,0.08008483418037199,0.09494315406293363,0.4660787084559985,2.014223346729596,0.8435029875133175
21.160000000000025,79.21000000000011,0.1084804232055659,0.05813726841055776,0.305359358104441,0.12782342410462688,0.14108981025236209,0.6801221018090247,0.5359240555947836,0.9059720456452289
21.160000000000025,79.22000000000011,0.13504694370857595,0.032161578997858674,0.1679177812647702,0.34673415639694416,0.06543854889414844,0.6785117766313504,0.2381511057625008,5.0
21.160000000000025,79.23000000000012,0.05507484318680862,0.10425903924884483,0.3999910948761473,0.33480000394055803,0.1625440739333669,0.5864788833062549,1.893042867247099,2.0597490614873513
21.160000000000025,79.24000000000012,0.052474924357975176,0.1379150937326478,0.2215105215268154,0.2242052054054232,0.08799767318115678,0.23258060700699767,2.628209476377576,2.5478537902823506
21.160000000000025,79.25000000000013,0.10932153431352928,0.11258670985981266,0.11465305395468847,0.3357052013032843,0.12966448720616858,0.00909323288882343,1.0298676327934828,2.5890296431790514
21.160000000000025,79.26000000000013,0.11298716437191958,0.09330384636324315,0.2720976580036671,0.20779478593741416,0.124796783733431,0.48930781470445484,0.82579155605265,1.6650652328890334
21.160000000000025,79.27000000000014,0.049794199185400095,0.06964913392842498,0.28733753090265995,0.2016612788202418,0.1572645563300558,0.6097941978204116,1.398739912037233,1.2823059651710629
21.160000000000025,79.28000000000014,0.052754395487122366,0.06415949109865561,0.3008589433171904,0.266826894471101,0.11540045412273811,0.648458899158035,1.2161923264327434,2.312182358971394
21.160000000000025,79.29000000000015,0.05678646173418281,0.1262500530529923,0.42191324036852274,0.20935548832734546,0.1130947151152979,0.539370641576762,2.2232421069240775,1.8511518237505296
21.160000000000025,79.30000000000015,0.02478648466896965,0.12923086485542037,0.2629551163264294,0.20273625735078227,0.21447282320429184,0.34097152334189695,5.0,0.9452771415385443
21.160000000000025,79.31000000000016,0.037440441605471955,0.030670808532367522,0.27553803756313866,0.29753786750046346,0.15672833952372317,0.7996739221388461,0.8191892813028686,1.898430546860886
21.160000000000025,79.32000000000016,0.0347557769974358,0.20268762686539138,0.17808156187670687,0.27325139493231454,0.11426745739888336,-0.06462199597480675,5.0,2.391331713449429
21.160000000000025,79.33000000000017,0.041726073046873924,0.11510284883575672,0.3713553502888064,0.26677372351036077,0.12959831640943512,0.5267718826849419,2.758535375006409,2.058465963876459
21.160000000000025,79.34000000000017,0.06359945337839427,0.14794378580582832,0.30863090640782753,0.2887966367694075,0.2242277476135338,0.3519404892718211,2.3261801432945823,1.2879611899699621
21.160000000000025,79.35000000000018,0.07154644197609328,0.03809489006059188,0.24909722727060135,0.24347300569582547,0.13002175608744163,0.7347079686494611,0.5324498179808302,1.8725558924525718
21.160000000000025,79.36000000000018,0.11091501478441991,0.03696703378337884,0.1015325306534717,0.14808100718641723,0.10713616884237699,0.46617833843740303,0.3332915189336692,1.3821756802416778
21.160000000000025,79.37000000000019,0.034329378777833805,0.08546122760930441,0.4373412195055273,0.12099938777251108,0.10717019249367664,0.673064928771512,2.489448699710848,1.1290395663584019
21.160000000000025,79.3800000000002,0.09368967195429498,0.11135137707580398,0.17103200355441328,0.225814644436505,0.11378367595051733,0.21134610090820757,1.188512827873639,1.9845961413326856
21.160000000000025,79.3900000000002,0.057620334673232146,0.16291443291707466,0.23557219906304888,0.2031120586622481,0.11133511387865999,0.18233426242355086,2.8273774103922333,1.824330630327278
21.160000000000025,79.4000000000002,0.06243608871042436,0.11912315655260128,0.3314344511076202,0.22091740002440188,0.07689760758253385,0.4712189759938692,1.9079215053700227,2.8728774103928334
21.160000000000025,79.41000000000021,0.0840445847649954,0.0809927489275146,0.1768442071383517,0.21337621725259218,0.08448999515264702,0.37175220975373263,0.9636878932487667,2.525461347400268
21.160000000000025,79.42000000000021,0.02999833935312827,0.04946523169336015,0.1480490221747065,0.3950501562116528,0.09905398128192733,0.4991224101592435,1.6489323274259384,3.988230969620882
21.160000000000025,79.43000000000022,0.07503229238551869,0.13954002290876175,0.08590524172995481,0.12078416210509924,0.16991855092265062,-0.23790600011478544,1.8597329001468685,0.710835640830049
21.160000000000025,79.44000000000023,0.06843356624638879,0.05157178296996706,0.3712996952905854,0.074303761112514,0.12109813563635197,0.756087673635934,0.753603614765994,0.6135830304958944
21.160000000000025,79.45000000000023,0.07809353792024151,0.15511874219088845,0.24558137552739,0.23656637834636526,0.12962191554529354,0.22576143433411036,1.9863198175332042,1.8250492377671845
21.160000000000025,79.46000000000024,0.07187505931723152,0.0784246140157351,0.5,0.18665042117881878,0.20330440126274033,0.7288337593114826,1.0911241625622,0.9180835236606257
21.160000000000025,79.47000000000024,0.13673900419732374,0.1532432829047094,0.2024644934369358,0.23482475088108887,0.2043703574969163,0.13837541316812133,1.1206991281836376,1.1490157067897213
21.160000000000025,79.48000000000025,0.04382780047245738,0.11659725160236642,0.21065489765713147,0.2532718115598722,0.12533375284310855,0.28741643481595425,2.6603491409431896,2.020778965063284
21.160000000000025,79.49000000000025,0.046910091349942264,0.10891423454898592,0.2471607029714839,0.36238479439501775,0.10771682446582473,0.3882510500355714,2.321765555823063,3.3642357714840347
21.170000000000027,79.0,0.049945784207256864,0.07718414512695462,0.2845134655138505,0.12109419257312377,0.10473848431632278,0.5732117498986451,1.5453585562323457,1.1561575790211842
21.170000000000027,79.01,0.05185568642519209,0.10938679037800332,0.21407966612147092,0.22479569657999746,0.18241878848541146,0.32365914179812905,2.1094463829894905,1.2323056102016838
21.170000000000027,79.02000000000001,0.04927838618080414,0.1491524680035117,0.32323322140025373,0.30721594574598315,0.1373646383238851,0.3685140283983019,3.0267319865872397,2.2364995043190397
21.170000000000027,79.03000000000002,0.10395049593322617,0.10050625984870808,0.16504116100113753,0.27963245169810486,0.1280952554838599,0.24302590069070285,0.9668665728789098,2.183003971720392
21.170000000000027,79.04000000000002,0.11077512743969518,0.0734875436772511,0.12564082815364533,0.37894146852018584,0.10655677124312167,0.26190785356540247,0.6633938981556808,3.556240150144591
21.170000000000027,79.05000000000003,0.05091761118751519,0.11756516666348213,0.08487852605909316,0.3503991335735633,0.10857667954942979,-0.16146040485951832,2.3089293407663973,3.2272043564504367
21.170000000000027,79.06000000000003,0.04294933280687256,0.10002308118876513,0.05,0.22082479828795915,0.16288290957466134,-0.3334359003897571,2.3288622760601685,1.3557272443685444
21.170000000000027,79.07000000000004,0.08194246669159148,0.02,0.21469309805249914,0.1621694972940121,0.08092808670563592,0.8295646509638356,0.2440736871013053,2.003871630914651
21.170000000000027,79.08000000000004,0.05111330867157016,0.1148467245915469,0.23730196876068307,0.1846997103096669,0.19626343468939586,0.3477373235966516,2.2469045215759156,0.9410805966371798
21.170000000000027,79.09000000000005,0.08654795453266456,0.05715115101132658,0.2051562972516874,0.18241080239300062,0.11964776780925292,0.5642430177412755,0.6603408625182788,1.5245650259965606
21.170000000000027,79.10000000000005,0.07352769062553817,0.05002670387176897,0.3935405797187224,0.2694663539959612,0.13867820278740914,0.7744346539467678,0.6803790976994921,1.9431053214234184
21.170000000000027,79.11000000000006,0.021847676550082153,0.02848622611557026,0.3929030209608202,0.24128982119100592,0.07913110209297095,0.8647985141697451,1.303856083729761,3.0492412528589705
21.170000000000027,79.12000000000006,0.1136251560399009,0.02404430008528297,0.23751970125555694,0.1303445300410451,0.14518170308788034,0.8161497759413864,0.21161071106189233,0.8978027339462027
21.170000000000027,79.13000000000007,0.12095633019286464,0.04140209987550692,0.09250788868081128,0.19218689716366716,0.12920395286547048,0.3816428432121524,0.342289649291297,1.4874691737568488
21.170000000000027,79.14000000000007,0.04857633928546735,0.06707916169477877,0.21612948919450276,0.28382832874159675,0.14293597005717504,0.5262915768253315,1.3809019482198146,1.9857026081642979
21.170000000000027,79.15000000000008,0.05520895320191935,0.17339036550106104,0.21371786060830233,0.2467163648481813,0.21884544491809285,0.10417628037031328,3.1406204090276257,1.1273543519618798
21.170000000000027,79.16000000000008,0.07529596172174596,0.07404481296419005,0.20888650377220316,0.26160512312089096,0.1539649022895102,0.4765880720301675,0.9833835862204955,1.6991218067288196
21.170000000000027,79.17000000000009,0.07663370369960949,0.10201000425071938,0.20572810961018492,0.24830451970400527,0.10516704079270792,0.33703366809040136,1.3311375960304193,2.3610488380796713
