latitude,longitude,B02,B04,B08,B11,B12,ndvi,iron_oxide_index,clay_index,rock_type,fault_distance_km,shear_zone_proximity_km,elevation_m,slope_deg,rainfall_mm,soil_moisture,mn_occurrence,vegetation_masked
21.040000000000006,79.17000000000009,0.0605354417977986,0.131869259319558,0.2169991340730026,0.3065893522294576,0.03,0.2440171604575579,2.178381047291131,5.0,Gondwana_sediment,22.394742153540726,19.483888876327143,496.94797483591276,19.563797669994656,807.2182047621186,0.24360705069090324,0,False
21.040000000000006,79.18000000000009,0.0529590935651257,0.0943614903060909,0.2172099373351243,0.2434007368460084,0.2056513575840982,0.3942866260864867,1.781780687236897,1.1835600775361623,Gondwana_sediment,19.48898697141644,16.94121653967799,291.3325009474444,12.226511805064371,889.4647661821105,0.3066520890016343,0,False
21.040000000000006,79.1900000000001,0.0698562241815884,0.1313544801896879,0.1496048602006215,0.1644009461478459,0.1721614995322252,0.0649573706255303,1.880354707695076,0.9549228282690524,Gondwana_sediment,25.47670231482534,0.4718992929105825,223.3831948947508,11.219238610839579,833.1964392331938,0.3033035863412514,0,False
21.040000000000006,79.2000000000001,0.1367197570002039,0.1740862973500095,0.448877503918519,0.2111571048514137,0.2117288040764992,0.4411030078551072,1.2733075382983534,0.9972998509706364,Gondwana_sediment,19.7283867690103,17.97121209349679,319.9717589892265,12.363639920689444,944.8522462260942,0.2960475160237324,0,False
21.040000000000006,79.21000000000011,0.0111420442222462,0.0755101318295205,0.2726450364619393,0.3235718440801958,0.1358115406559499,0.566227138155719,5.0,2.382506245633768,Gondwana_sediment,17.049258100064147,15.66396826597252,389.7234659473721,16.146620090326852,825.478760043116,0.38308763454878303,0,False
21.040000000000006,79.22000000000011,0.087627805711234,0.0532036965177338,0.2497146944205253,0.2341668035045412,0.0424897287988526,0.6487258737551254,0.6071554117461777,5.0,Gondwana_sediment,2.8102430348427743,15.607522471419609,267.2080208770714,11.100530716899602,921.1680765103014,0.2791739600937409,0,False
21.040000000000006,79.23000000000012,0.0185385238643089,0.1546465360985017,0.1802207918547651,0.2231765305030813,0.1668981320753227,0.0763713077203975,5.0,1.337202086052344,Gondwana_sediment,11.031474091783005,9.15991518007143,341.9189158625555,15.61327051730533,873.2429327030283,0.39477127095675957,0,False
21.040000000000006,79.24000000000012,0.0526420440263154,0.1737034876212295,0.5,0.3366048151291959,0.2089326562019147,0.4843325265874058,3.2997101557155544,1.6110684709947425,Gondwana_sediment,7.9560710304517634,7.960105859090056,359.9932073174274,16.181205642580125,876.6097427117244,0.38798680508886363,0,False
21.040000000000006,79.25000000000013,0.0993485179090194,0.0951678268739115,0.1675671967777223,0.1215051607061861,0.1912560902756686,0.2755604063364261,0.9579189381090886,0.6353008705109652,Gondwana_sediment,7.319689301372508,6.058314576663852,222.9567374753094,8.849636598961569,800.0,0.34491512748445174,0,False
21.040000000000006,79.26000000000013,0.0684884005728622,0.1352985214163317,0.232915207439405,0.1314080620163018,0.1117054258255957,0.265108762511155,1.9754954136334844,1.176380296010236,Gondwana_sediment,29.190316642573368,1.3138971790873155,433.32289927368186,18.18241892606311,800.0,0.26531166962516245,0,False
21.040000000000006,79.27000000000014,0.0341076566621191,0.1928147476076025,0.3182836836286188,0.1295888964387809,0.1489980537731297,0.2454887910592662,5.0,0.8697354970094072,Gondwana_sediment,11.792931740002812,4.564707269873982,553.737371188515,22.32883244314115,852.9717029866443,0.33698693257883666,0,False
21.040000000000006,79.28000000000014,0.0448608887221991,0.0647806306984619,0.337621296574441,0.2468853730535994,0.1178381865610011,0.6780302163491866,1.4440335980682937,2.0951219638489804,Gondwana_sediment,26.761396655313398,4.932072699560493,260.69716518122095,7.907157068711983,876.3453031708406,0.2647609320115343,0,False
21.040000000000006,79.29000000000015,0.0865879324680384,0.0973540965608672,0.3742932055215821,0.2785854226776649,0.1033366767905286,0.587174161029305,1.1243379264699396,2.695900730123041,Gondwana_sediment,18.934158779917887,9.681541394204032,439.1232053606056,18.812001938154825,807.7401086131239,0.3484478924816089,0,False
21.040000000000006,79.30000000000015,0.044169001048484,0.1433549805261866,0.4601608507769405,0.3281915457095796,0.1918894285589897,0.5249338190751435,3.245601593847835,1.7103159251821782,Gondwana_sediment,23.844339106249453,14.948888131933879,465.8956819643385,23.196703603513573,809.5653294761929,0.2998877594767589,0,False
21.040000000000006,79.31000000000016,0.0724537576874572,0.1613405711483374,0.3309157655460858,0.236943255399569,0.0840633844367389,0.3444855489357908,2.226807498675626,2.8186261676867845,Gondwana_sediment,15.079112793155764,9.476196567958933,367.73387216771533,13.554806392272681,892.0736314913166,0.31406160107990944,0,False
21.040000000000006,79.32000000000016,0.0672071551971124,0.1162752344069711,0.1755969200033483,0.1913089988364437,0.0990691784709163,0.2032454438687461,1.730102009122934,1.9310647528938552,Gondwana_sediment,17.307116538790773,1.1568889889432121,480.439034945708,18.472233703532424,892.1427240228666,0.27336627917576145,0,False
21.040000000000006,79.33000000000017,0.0461719895718234,0.0583874258599147,0.2564054874878374,0.2194256411014623,0.0883787183263776,0.629042310575358,1.2645637815245765,2.482788221060833,Gondwana_sediment,14.775530814565917,19.15579601976408,364.2926173964048,13.437403514896051,857.1129469806136,0.19754204918627927,0,False
21.040000000000006,79.34000000000017,0.1299183226797576,0.1728824444679744,0.3137832372514045,0.2272395192922617,0.0688876238350444,0.2895227628475434,1.3307010186781056,3.298698754750643,Gondwana_sediment,5.857289633941335,18.854486381882246,401.854915190974,18.19313835707016,903.0100860593137,0.28670173942045485,0,False
21.040000000000006,79.35000000000018,0.0844975706695381,0.0719811640875181,0.4907226041505989,0.1016767108670227,0.1505407145921268,0.7441596513557871,0.8518725855899725,0.6754100448836275,Gondwana_sediment,21.67356345784516,15.703790862968168,202.9412178217708,9.352854984299997,805.2898852140027,0.3576236167358963,0,True
21.040000000000006,79.36000000000018,0.01,0.0796344887531385,0.1450194521575872,0.4,0.2011151524240954,0.2910474800053785,5.0,1.9889103082477904,Gondwana_sediment,8.423170873225674,19.82655803128441,476.6880456538755,19.5449265174119,846.2032541456615,0.29718454888088286,0,False
21.040000000000006,79.37000000000019,0.0708336294430805,0.1065535133795813,0.4059576505225402,0.254490971267128,0.1336161621877332,0.5841904687596607,1.5042786042013605,1.904642124948172,Gondwana_sediment,0.7294789929436152,10.889646656005258,464.5370715778898,17.51967319246748,946.3938802891937,0.3464312622526952,0,False
21.040000000000006,79.3800000000002,0.0452664060569459,0.1548464168285874,0.3045914369546595,0.2325005815615752,0.067392609971788,0.3259309585842823,3.4207799994483707,3.449941786108456,Gondwana_sediment,19.364168877215036,19.255367005064123,215.36035093053783,9.158101538718924,867.4161064970009,0.358058757850798,0,False
21.040000000000006,79.3900000000002,0.0905730000438842,0.1266590390620852,0.3712830535229664,0.2605614788994945,0.1844972269870977,0.4912700051963788,1.3984193839320185,1.4122785638208442,Gondwana_sediment,5.313320382211469,1.5121008123350155,347.30004295805327,11.341590868580612,870.31562572936,0.41665180355432324,0,False
21.040000000000006,79.4000000000002,0.0411043778470164,0.1089146200144726,0.2782005283364256,0.266858768641056,0.2266050877017448,0.4373011725306461,2.649708509270316,1.1776380275915468,Gondwana_sediment,28.21375753058743,7.313614965227426,591.612736316667,24.937383813576112,979.297329298397,0.43348673123418074,0,False
21.040000000000006,79.41000000000021,0.0613179067559904,0.1106715412047204,0.2050567369873866,0.2070612560148233,0.1098278837926664,0.298944384371369,1.8048812635539,1.8853250074196284,Gondwana_sediment,28.61785731007762,4.507625360135316,368.2946250274467,17.08865814831948,800.0,0.2513832498091906,0,False
21.040000000000006,79.42000000000021,0.079789618369411,0.0937005867457347,0.3652872779401529,0.1724131204631444,0.1180322866641101,0.5917077814706718,1.1743455921105408,1.460728459897718,Gondwana_sediment,27.445931706613457,3.9166616826854006,400.77816205273666,14.196691812263335,903.8215183321155,0.241804540802673,0,False
21.040000000000006,79.43000000000022,0.0904926558251009,0.1141055805807362,0.3565431027105823,0.2582615480425125,0.1675630315041656,0.5151135670516104,1.2609374696127742,1.541279992191858,Gondwana_sediment,11.104761007663331,2.8160589778535217,563.9720632638874,20.433799415669313,947.199313990415,0.47318045570141076,0,False
21.040000000000006,79.44000000000023,0.0283911077883239,0.02,0.3892056965739928,0.2429997588371948,0.2226936873892484,0.9022496499312732,0.7044459159068298,1.0911838659500697,Laterite,0.46369849586602285,12.448272831319933,486.90475034630254,23.446573714485655,847.7571036750827,0.43135849446112867,0,True
21.040000000000006,79.45000000000023,0.0542449629247687,0.0795557016372038,0.2915695364621575,0.1590076930637344,0.1154282927137344,0.5712730178459702,1.4666007164734909,1.3775452203934404,Laterite,27.849556877631763,15.626437114946102,432.82805244968944,16.810982906394553,906.9815393427523,0.3495407570749962,0,False
21.040000000000006,79.46000000000024,0.0499116406651684,0.1008928773966669,0.2338177976680366,0.3147324927957013,0.0746175109500854,0.3971337938533342,2.021429787719511,4.217944130895009,Laterite,12.84552444951943,11.565967988407213,519.121872536429,23.901973714238853,814.8990251394648,0.2420627221482082,0,False
21.040000000000006,79.47000000000024,0.0444401230227857,0.0450194366552153,0.1388213004976378,0.2356346425426015,0.1726309303136159,0.5102343759283784,1.01303582194921,1.364961898647198,Laterite,28.999644571310085,2.9392541917641934,545.7465065823893,22.43144244387056,829.6633802216425,0.3592850942778129,0,False
21.040000000000006,79.48000000000025,0.1168836272084299,0.1063329327124579,0.377537326813963,0.2658873553587266,0.1808334036571104,0.5604899013857401,0.9097333404264478,1.4703442496490189,Laterite,28.908599312677584,16.222475398669417,382.75522869490675,15.62422489507179,883.2483208023917,0.3258189360002664,0,False
21.040000000000006,79.49000000000025,0.0759494513288256,0.0825211511605505,0.3388889482444215,0.3119344621375867,0.1410065725217567,0.6083570312743445,1.0865272837142674,2.2121980297637305,Laterite,25.590283664020802,12.71909414327457,390.0433459727342,17.128631481190546,903.9283336555395,0.33332406896549677,0,False
21.050000000000008,79.0,0.0317734813699485,0.1696190279326195,0.1564217367136045,0.2305322174815382,0.1214933370171273,-0.0404774268925762,5.0,1.8974885615273736,Gondwana_sediment,8.833466762087571,7.76331412253991,354.4203742607343,12.999517880704381,936.0468256203249,0.3957405017628782,0,False
21.050000000000008,79.01,0.0970158584116431,0.2107830257111723,0.2000426326703385,0.3010639685866653,0.1989389365496021,-0.026143432911499,2.1726656749203084,1.513348636807783,Gondwana_sediment,11.552931858057757,13.48260591072126,586.6824560073842,24.7100966206323,958.4814293469872,0.3761492733487851,0,False
21.050000000000008,79.02000000000001,0.1330246859103788,0.0804077772352732,0.2081241188048573,0.2851019066954277,0.1754418002273979,0.4426420207891207,0.6044575608244598,1.6250511916965584,Gondwana_sediment,25.534100145505708,5.1980995848566565,478.86650171614014,19.189792075190987,876.6276720722534,0.26944463147634773,0,False
21.050000000000008,79.03000000000002,0.1002139578165341,0.1206744389985313,0.10740155680176,0.2128316689607948,0.1104382241548249,-0.0581949983135177,1.204167977269576,1.9271558411669805,Gondwana_sediment,9.50766015468833,6.90384416988421,233.2892264832289,7.079397549991141,939.6805877586419,0.336143123655392,0,False
21.050000000000008,79.04000000000002,0.0235389010213792,0.0957220973756638,0.1748317603394889,0.2315836163992193,0.1511347365652831,0.2923989463786327,4.066549108731498,1.5322990697506271,Gondwana_sediment,5.084782400582775,18.349716862639806,545.1838493252073,23.390957871336436,862.8847578275551,0.3566394306184004,0,False
21.050000000000008,79.05000000000003,0.0544729778140121,0.0804336209536145,0.1441169643193673,0.2362884010655794,0.0809146233987671,0.2836035508879829,1.4765783702991675,2.920218754638088,Gondwana_sediment,16.704037873750504,5.810090113428408,392.22397633450726,15.816050066848637,925.1045655794259,0.3724268232125357,0,False
21.050000000000008,79.06000000000003,0.1068873344755982,0.1061209993611244,0.2171520988112095,0.1602759013821613,0.1826145228218953,0.3434591373159963,0.99283043947614,0.8776733570676175,Gondwana_sediment,28.08464322482343,9.399765363158732,227.50156256899498,9.165182116818707,890.3744398926216,0.3469912436776569,0,False
21.050000000000008,79.07000000000004,0.047529916031436,0.0678087172444956,0.1854302501670474,0.3891345752071702,0.1350283215308564,0.4644685376755468,1.4266534167024807,2.8818737469832088,Gondwana_sediment,20.88089390024919,17.802822747920292,419.8869020653244,15.074965699226869,902.2838953541087,0.385027608481584,0,False
21.050000000000008,79.08000000000004,0.0819545828443863,0.0685560025832475,0.0974995079133292,0.1537073507466365,0.1261744583807623,0.1743001796573823,0.8365121280620645,1.2182128823645564,Gondwana_sediment,17.101835102680948,14.154427005350549,366.86571159028085,18.468872051787308,901.1753937011143,0.3198549232470546,0,False
21.050000000000008,79.09000000000005,0.0917590216028794,0.1226884489560098,0.4633590230569527,0.1354327267418974,0.1461362757423773,0.5813020110344875,1.3370723301004823,0.9267563851700668,Gondwana_sediment,2.9152948131230563,1.244064523294055,551.09976194505,24.71591845381598,800.0,0.3089334887609536,0,False
21.050000000000008,79.10000000000005,0.0405920858526568,0.1227811833688714,0.3872540731029281,0.3179958602992488,0.1496153849665113,0.5185384467570152,3.024756685627661,2.1254221961055952,Gondwana_sediment,18.45021680097509,2.946060885579407,281.59784144375493,13.661555161833746,823.7939070569738,0.14014376013748514,0,False
21.050000000000008,79.11000000000006,0.0664942393181452,0.0652473696135992,0.1849980578480069,0.2756286375557561,0.1921665030782769,0.478532972215555,0.981248453768977,1.4343219707757786,Gondwana_sediment,29.701615503127897,0.15683181543833635,530.5858437968732,21.49685408665302,885.1270719908887,0.30944014230444256,0,False
21.050000000000008,79.12000000000006,0.01,0.1330542172305027,0.2910421396653669,0.1535824627763435,0.1767945265662598,0.3725283649074184,5.0,0.8687059813014778,Gondwana_sediment,4.202520457095721,12.618435804583267,423.0754764741811,14.169779074084037,800.0,0.3381951454287822,0,False
21.050000000000008,79.13000000000007,0.0373083707599704,0.0717968908333854,0.3064465089821359,0.2676102310571163,0.1392395360603585,0.6203667220661567,1.924417742679272,1.9219414143186784,Gondwana_sediment,15.549889570912102,8.953468508208367,221.84412128538762,13.149339818536838,921.5605551600003,0.326065484829143,0,False
21.050000000000008,79.14000000000007,0.0603429554582042,0.1070066095215178,0.3847085854773546,0.3275495311498094,0.1850634074859483,0.5647618351513367,1.773307398214922,1.769931373373673,Gondwana_sediment,26.321192157838663,2.6854970180455107,588.7381205301938,24.40856000607967,923.5777983144196,0.32303030478205175,0,False
21.050000000000008,79.15000000000008,0.0303665045410535,0.1295137605044967,0.1846394973339995,0.2223815859682085,0.1667368626845791,0.1754740256117128,4.265020358299736,1.3337277807338936,Gondwana_sediment,22.223058532626133,19.15868242113541,405.04609764127997,15.379321143013225,896.358527643902,0.2840618002777223,0,False
21.050000000000008,79.16000000000008,0.116652339117948,0.0951754974118499,0.3766106783982504,0.4,0.1251900181856965,0.5965312155310554,0.815890174598456,3.1951429153653343,Gondwana_sediment,20.91047222985804,10.593194478912398,316.350741692633,14.014884052825936,823.9432993621164,0.3591470318972509,0,False
21.050000000000008,79.17000000000009,0.0246557586611799,0.1145296364856437,0.2135094695793147,0.1032156732392347,0.140104092088174,0.3017318095114483,4.645147512798053,0.7367070556412129,Gondwana_sediment,21.07452251961328,4.837865882257784,387.76273679570323,18.491022275827564,949.0069469434383,0.38330076878081787,0,False
21.050000000000008,79.18000000000009,0.0542386653990893,0.0755028142444953,0.1356137595831474,0.2721676417701342,0.1387488555578422,0.284728689085558,1.3920477863852143,1.9615847675263407,Gondwana_sediment,10.784734536592655,10.01207142309415,543.1431134069956,22.58486194645388,981.8605319859304,0.40946842938587813,0,False
21.050000000000008,79.1900000000001,0.0712422173185815,0.0881213366628742,0.3425136559314589,0.3049569835354672,0.1712430671587082,0.5907376864033748,1.2369257984366209,1.7808428009219694,Gondwana_sediment,8.807755327934801,13.592406654702156,321.9612497540254,15.97220240896314,887.3538413723112,0.24644699241672224,0,False
21.050000000000008,79.2000000000001,0.1104381986719821,0.0875656227647844,0.4000758424122524,0.285394073112364,0.1274488692639159,0.6408606361436592,0.792892529382683,2.2392828946756147,Gondwana_sediment,24.28083466435541,1.5247843594712895,277.0705585946801,13.710606485145409,905.5267689225743,0.3315500361826837,0,False
21.050000000000008,79.21000000000011,0.0240041354646154,0.0657568661383884,0.5,0.2083950991348012,0.1260995406789163,0.7675437273060652,2.7393973826460427,1.6526237752139747,Gondwana_sediment,24.30340184037542,5.49407630095784,251.6284987723526,8.33175840737724,890.0869327398148,0.31977704938993023,0,True
21.050000000000008,79.22000000000011,0.1018549125646473,0.0883690334753666,0.1528274734909892,0.202069096259216,0.2438778654716958,0.2672445003438188,0.8675971650608312,0.8285667737231005,Gondwana_sediment,26.012169557403112,16.139309817679873,319.1437593560845,11.950076428517903,906.5184594499525,0.32591583696380455,0,False
21.050000000000008,79.23000000000012,0.0671469918305861,0.0333152680454479,0.3435919685080899,0.2531901619761043,0.192246774087353,0.823217678751697,0.4961542890839833,1.3170060358430735,Gondwana_sediment,27.397216576694138,9.193297408053224,512.0192348160174,23.24920911056026,874.0220621686927,0.2969568961273619,0,True
21.050000000000008,79.24000000000012,0.0372747404685599,0.0754338501143135,0.2336198756206582,0.278902814065641,0.1070499667787407,0.511839891523627,2.023725691009626,2.60535170815666,Gondwana_sediment,15.340271965828133,10.931542840645898,388.65054607810464,10.768547625633484,878.2717880078224,0.3120467069139326,0,False
21.050000000000008,79.25000000000013,0.0804631042278965,0.0835049802652107,0.3538358710524151,0.2636731405397614,0.1734470496971075,0.6181240328017281,1.0378046057596566,1.520193862323962,Gondwana_sediment,15.045488840615988,8.656320044189385,290.992641477416,11.825782008562355,925.2858800248807,0.38946444414466286,0,False
21.050000000000008,79.26000000000013,0.0724517908672024,0.0844728099001823,0.1293510448768873,0.2940040523555331,0.1506375032827563,0.2098841357177204,1.1659174848889735,1.9517321102202232,Gondwana_sediment,23.948855369003255,0.8779988528601024,266.47399984389966,8.241420923579808,997.2812080948345,0.2783378853681714,0,False
21.050000000000008,79.27000000000014,0.0483534936852344,0.0848801021651662,0.1510230224301564,0.1495791030053242,0.1641175587630021,0.2803817047799435,1.7554078417201333,0.9114143790682756,Gondwana_sediment,19.498917923332954,3.3149955964031186,333.09179060415164,12.92571700563927,809.9964382799255,0.39261340275649476,0,False
21.050000000000008,79.28000000000014,0.0683340625496987,0.0918894320055921,0.2006125176833649,0.2046560314613411,0.1512270662282525,0.3717003792836851,1.3447090432284905,1.3533029267202472,Gondwana_sediment,21.0590063177311,8.910832774837818,575.9697491542836,23.40109937003674,874.8093757798641,0.3522455721687721,0,False
21.050000000000008,79.29000000000015,0.0545605920941453,0.1133576607234398,0.2869964045668223,0.1544988847513326,0.203662132274259,0.4337129527437689,2.077647183888222,0.7586038845327331,Gondwana_sediment,23.87378008308303,4.183709308158557,337.21068503600975,13.333956454018724,820.9769757384084,0.3057497711188925,0,False
21.050000000000008,79.30000000000015,0.0694055203575355,0.128980682965298,0.2158918733461787,0.1929721056739653,0.1612810172325694,0.25200958662882,1.8583634574747183,1.1964960840744654,Gondwana_sediment,26.70016025452699,0.9995805731935747,595.2496303818541,23.69754542835204,959.6012449288166,0.4051921741669525,0,False
21.050000000000008,79.31000000000016,0.0857439202356294,0.0678293909260663,0.3468054343913567,0.2907654624269964,0.1407155650892826,0.6728234734852248,0.791069391982081,2.066334751495863,Gondwana_sediment,10.139854705546075,16.872993281036475,394.0921823061425,14.226220296831642,850.6131015340176,0.2463881758168348,0,False
21.050000000000008,79.32000000000016,0.1133405044843585,0.0455119657844311,0.3844894618258066,0.2269588744507609,0.1957495288491478,0.7883171408207509,0.4015507602629116,1.1594350988692326,Gondwana_sediment,11.26748857919832,19.623850583282316,271.66556731606033,15.903221171806551,807.8399603107227,0.2697049398589703,0,True
21.050000000000008,79.33000000000017,0.0285055350351924,0.0673116905633545,0.3426577541245512,0.48,0.1551242520543904,0.6716258176353719,2.361355092760659,3.09429372476375,Gondwana_sediment,2.81945819522607,15.862857479934789,556.4560367174038,25.0,911.9093499424412,0.33591223460888775,0,False
21.050000000000008,79.34000000000017,0.1295110012396858,0.0737918831521997,0.4454787639661029,0.2323384457032748,0.1493539289664496,0.7157864262210938,0.569773087914407,1.555623257824735,Gondwana_sediment,17.34840422988522,17.07569843409334,384.14214925393077,13.681791245067881,967.2155557371681,0.4309838519230469,0,True
21.050000000000008,79.35000000000018,0.01,0.0790231472873363,0.3260826629455509,0.222678431640576,0.1588011301243024,0.6098641622918184,5.0,1.4022471460124282,Gondwana_sediment,1.0782682139022626,4.839542606340908,483.86853740180976,23.325422561015877,913.1798934280506,0.340117630979191,0,False
21.050000000000008,79.36000000000018,0.0607264471489302,0.0621201573520983,0.1637103289660003,0.2256328043608094,0.1382395488316782,0.4498514493114969,1.0229506280427532,1.6321870702307,Gondwana_sediment,13.967940543973805,19.212539510263994,593.4846332836607,23.929595405873492,890.2398938641084,0.3563426937582979,0,False
21.050000000000008,79.37000000000019,0.0828095161945349,0.0408953334300007,0.4226376513538515,0.1732533914997986,0.1432013496497699,0.8235494136830503,0.4938482345983662,1.2098586486966891,Gondwana_sediment,16.2793390412273,3.9385140890685677,220.0701401279896,9.427964118662988,900.4570461388122,0.3081924425052482,0,True
21.050000000000008,79.3800000000002,0.0734697560320485,0.0743151669010288,0.2266843764394182,0.2135514371335624,0.1132252705619027,0.5062107662915298,1.0115069222151878,1.8860757486836968,Gondwana_sediment,8.596237563848533,19.028596207236646,238.67782391502686,9.818361409998953,950.7420331412902,0.38087036587635836,0,False
21.050000000000008,79.3900000000002,0.0462390144053797,0.1295281842459217,0.3791418499685754,0.3554941942773708,0.1048216390188023,0.4907182434267872,2.8012747596697074,3.3914199135396284,Gondwana_sediment,17.724997817070324,19.89638587931902,488.18269658510246,19.021448408538003,836.290036499305,0.39747074333596216,0,False
21.050000000000008,79.4000000000002,0.0585563324892792,0.1160011786334188,0.4463734216555295,0.2249779467689377,0.0922714806758742,0.5874593959144302,1.9810185082297465,2.438217582260386,Gondwana_sediment,0.9150074981714829,14.234456114920974,312.7300013181888,14.998121408803492,874.4076447956969,0.37767920138209204,0,False
21.050000000000008,79.41000000000021,0.0498899719602324,0.0697230778756632,0.3355688010730593,0.1611578189081505,0.0724208356601423,0.6559364668775836,1.3975369196736818,2.22529631447371,Gondwana_sediment,1.1204456624764325,19.62287463583644,273.7205587800396,11.656796343654966,857.3654925745359,0.31743926032655695,0,False
21.050000000000008,79.42000000000021,0.046879057291671,0.0753200871142586,0.1411841186835548,0.1516440765664889,0.0978541319307682,0.3042159448873843,1.6066894537781549,1.5496951781127402,Gondwana_sediment,24.678016819789747,11.390795591342073,215.7447519278918,8.036261817223675,821.606734635427,0.34187706785155864,0,False
21.050000000000008,79.43000000000022,0.089928062910628,0.0545920676461035,0.1998787833490411,0.1845858675833842,0.1329466482766496,0.5709365731975959,0.6070637553891451,1.3884206171218096,Laterite,10.805719242337886,5.190835663521806,208.73868479448072,6.088266312169084,863.5812370291724,0.35271881161630025,0,False
21.050000000000008,79.44000000000023,0.0750304645789486,0.0902224331850048,0.4248744466885343,0.2209704404087547,0.1466358791222777,0.6496875180465483,1.2024773346541535,1.50693296607031,Laterite,3.8118153795565437,8.739917713312417,509.7942412479164,19.454236691224942,935.386054799135,0.37609915413453937,0,False
21.050000000000008,79.45000000000023,0.0434127121421775,0.0745717110220721,0.2765877314357395,0.3588612689799975,0.1277351718426137,0.5752828941241109,1.7177390485550474,2.8094162596126573,Laterite,15.667297801644132,11.87121870757572,253.77337094782,7.2911302249549745,908.3301074196488,0.39622145832538874,0,False
21.050000000000008,79.46000000000024,0.0910679962629946,0.1140451125296436,0.3023573534942382,0.1213657951043422,0.03,0.4522361327912277,1.2523072548457406,4.045526489992985,Laterite,23.099806592958323,1.4616312405402998,387.08824638846033,16.153124029682854,912.2155250054225,0.39730470706890675,0,False
21.050000000000008,79.47000000000024,0.0731789856262953,0.02,0.371182441616383,0.1925121605477797,0.2196693178881126,0.8977459215078957,0.2733025034646445,0.8763725508457099,Laterite,6.4746308249052955,12.446865292344922,442.35872607179317,16.038282401755925,887.3237805826784,0.32638848787476016,0,True
21.050000000000008,79.48000000000025,0.0882258635651657,0.076374813101897,0.3658322862080549,0.2247017013604479,0.1950840061445145,0.654574459551618,0.8656737370319683,1.1518202116416,Laterite,18.686714274570008,19.62355673524589,371.3407202275385,14.941408984443688,906.166189136442,0.37190627400005416,0,False
21.050000000000008,79.49000000000025,0.0826088652577053,0.102624293567665,0.3249799812385691,0.0859405962659319,0.1628679925608518,0.5200034254093052,1.2422915279527302,0.5276702614300054,Laterite,2.56042394981304,3.8021529956745526,210.84266093449324,11.525314579491294,839.9704828826073,0.295834185022988,0,False
21.06000000000001,79.0,0.0446501496723377,0.1066333806529,0.2327331628779539,0.1704481201923513,0.2446545336276633,0.3715739945249846,2.3881976028434955,0.6966889907794857,Gondwana_sediment,1.550451635058231,15.851902325767666,513.4006010351636,23.790290855641658,880.5245057036535,0.2840430698230912,0,False
21.06000000000001,79.01,0.0525945687940907,0.2,0.2232331554267653,0.1809078022184665,0.1002317941258142,0.0548944597637885,3.8026740061837616,1.804894381226936,Gondwana_sediment,15.94063894704444,18.15797587559239,204.2052898166614,8.443999954155656,905.6002118484488,0.32612539165796894,0,False
21.06000000000001,79.02000000000001,0.0916988081536976,0.112912000982716,0.3411898825291358,0.1724820738304646,0.2433012560312999,0.5027019040985583,1.231335533503653,0.7089238936661426,Gondwana_sediment,16.219053648303195,18.874031856404414,504.7559577509936,20.857328787338435,909.8757929441095,0.3373895147670619,0,False
21.06000000000001,79.03000000000002,0.0874711079630037,0.0585778161263192,0.3116569531067813,0.2413322681515146,0.1004792961624722,0.6835639381907069,0.6696818803773101,2.401810891679676,Gondwana_sediment,19.122897044946196,19.202712088108946,557.321797515249,25.0,912.0093927461087,0.25892447282089115,0,False
21.06000000000001,79.04000000000002,0.0684129521810752,0.0947414301164366,0.2314699999382234,0.2163608273348733,0.1604968962645673,0.4191409533288348,1.3848463917649771,1.3480686059088118,Gondwana_sediment,21.782740011679845,10.429192774429438,373.1359684228689,16.588844258336962,889.0832358991961,0.3764228414330345,0,False
21.06000000000001,79.05000000000003,0.072439821499263,0.0273301466613413,0.366311231299317,0.1884299728179264,0.0846881337432891,0.8611419010573125,0.3772807008351245,2.2249867161626917,Gondwana_sediment,29.27556238387604,19.546158159830075,414.2169892391193,16.60342829854359,877.1288299434985,0.19055704009869207,0,True
21.06000000000001,79.06000000000003,0.1071299468736523,0.0949760100281289,0.2460965884870249,0.2569573838586833,0.1489347047772176,0.443074521590084,0.8865495849772748,1.7253022663221442,Gondwana_sediment,15.48901044903586,15.146204142688777,390.7933570470615,13.431020309386655,1053.88856415223,0.5309490585314023,0,False
21.06000000000001,79.07000000000004,0.0509328583349246,0.0841070850359595,0.1747337825665644,0.4167782762822835,0.1673283248999186,0.3501251496141588,1.6513325114752924,2.490781380154771,Gondwana_sediment,9.68869418823738,3.233428724739238,355.68344744937554,15.607890080053469,941.339363646635,0.428096218057304,0,False
21.06000000000001,79.08000000000004,0.0849729214351005,0.1344556110224056,0.1849029301096697,0.3411479561719212,0.1401054834432714,0.1579645212952186,1.5823348025860775,2.434936503156624,Gondwana_sediment,23.85558584306111,9.5380021293594,554.9698141481441,24.782389801338397,916.6573737976461,0.33069607896550157,0,False
21.06000000000001,79.09000000000005,0.0623742204269825,0.0756783890161776,0.1638259163690281,0.0915059759556348,0.1833538722045059,0.3680415146369689,1.213295947857815,0.4990675942947408,Gondwana_sediment,8.124967537862226,14.36662350744008,557.5734042679962,21.968922128805886,884.3395750896954,0.33209865868682437,0,False
21.06000000000001,79.10000000000005,0.0617895639031827,0.0928093633681891,0.2353589983396364,0.266195052868458,0.1524307224743618,0.4343795793907885,1.5020232763482295,1.7463346520488834,Gondwana_sediment,13.169142621169083,4.946806316381666,334.32654585661385,14.51267825430164,873.4390586528211,0.3426882406741721,0,False
