mine_id,month,year,planned_production_tpd,actual_production_tpd,rainfall_mm,equipment_availability_pct,blasting_days,haul_road_condition,crusher_capacity_tpd,num_dumpers,num_shovels,shortfall_risk,lag_1,lag_2,lag_3
Mine_C_Munsar,6,2021,553.5601172483491,166.06803517450473,285.9870624270494,0.7023040644459767,11,2,683.2217810673143,8,4,High,266.70405389761487,740.4789476546573,835.1780497015586
Mine_C_Munsar,7,2021,1367.0076083764832,410.10228251294495,297.6609415590552,0.7799650687854043,6,1,1560.0571423936974,6,2,High,166.06803517450473,266.70405389761487,740.4789476546573
Mine_C_Munsar,8,2021,1212.8024155789622,363.8407246736886,347.4189971990329,0.6578710914812453,10,2,1354.47210650218,6,2,High,410.10228251294495,166.06803517450473,266.70405389761487
Mine_C_Munsar,9,2021,1328.683758708124,398.60512761243723,271.89143537585863,0.6463958002721442,13,2,1555.028431042247,5,3,High,363.8407246736886,410.10228251294495,166.06803517450473
Mine_C_Munsar,10,2021,1163.292140218552,839.0678867390283,24.21769062402977,0.887748997315098,23,3,1499.5544510177053,5,4,High,398.60512761243723,363.8407246736886,410.10228251294495
Mine_C_Munsar,11,2021,1016.9507626254914,997.6889780924726,38.91635782684417,0.974808195297191,22,4,1218.18219090878,6,4,Low,839.0678867390283,398.60512761243723,363.8407246736886
Mine_C_Munsar,12,2021,970.7898746539029,478.79670793339784,37.92949313572285,0.8073342965223727,15,3,1072.836481471875,8,2,High,997.6889780924726,839.0678867390283,398.60512761243723
Mine_C_Munsar,1,2022,754.4803171054958,503.0740303912872,47.8566599704213,0.9236839947683574,18,4,842.1305142954113,7,2,High,478.79670793339784,997.6889780924726,839.0678867390283
Mine_C_Munsar,2,2022,1055.0178115103815,1058.5246717840962,40.50141751580021,0.8991435184628574,19,5,1295.91122157797,7,4,Low,503.0740303912872,478.79670793339784,997.6889780924726
Mine_C_Munsar,3,2022,1255.02095399166,1232.9087831514978,2.19910272667399,0.9039806041815184,18,4,1573.3299311768822,8,4,Low,1058.5246717840962,503.0740303912872,478.79670793339784
Mine_C_Munsar,4,2022,560.6998691441138,586.2762734798523,40.664345146128575,0.9930839093090138,21,4,690.8747695174053,7,4,Low,1232.9087831514978,1058.5246717840962,503.0740303912872
Mine_C_Munsar,5,2022,1130.0128856880353,842.5305568456288,24.433078344192243,0.9360029591648702,25,4,1306.499111763618,5,3,High,586.2762734798523,1232.9087831514978,1058.5246717840962
Mine_C_Munsar,6,2022,1423.2795412941368,443.46801137725333,213.27273712934684,0.7822427821876348,5,2,1822.241628621071,7,4,High,842.5305568456288,586.2762734798523,1232.9087831514978
Mine_C_Munsar,7,2022,1047.098929589823,391.83587431264976,227.25689893572581,0.6374321993240198,13,2,1151.8105884206916,8,4,High,443.46801137725333,842.5305568456288,586.2762734798523
Mine_C_Munsar,8,2022,564.790240785454,169.43707223563618,289.2568273621198,0.6567053955123299,14,2,627.2713027855966,6,3,High,391.83587431264976,443.46801137725333,842.5305568456288
Mine_C_Munsar,9,2022,776.6103653386641,232.9831096015992,273.4083413482966,0.7102721143556897,7,1,1009.5496310908534,5,3,High,169.43707223563618,391.83587431264976,443.46801137725333
Mine_C_Munsar,10,2022,1103.7445870352403,1243.2159803440104,14.464439620439551,0.9947800570690888,24,4,1430.9761299408176,8,3,Low,232.9831096015992,169.43707223563618,391.83587431264976
Mine_C_Munsar,11,2022,1312.3601814300355,1360.8133058229942,24.387545067015537,0.854910769267129,23,5,1663.8535676576375,8,3,Low,1243.2159803440104,232.9831096015992,169.43707223563618
Mine_C_Munsar,12,2022,1113.1953613605401,764.7946844231391,32.0788709099145,0.9772249911552068,15,4,1339.9731286868619,7,2,High,1360.8133058229942,1243.2159803440104,232.9831096015992
Mine_C_Munsar,1,2023,719.1060699773792,681.4776308241504,16.50033758771734,0.9615526502424041,17,4,909.2578340896976,7,4,Medium,764.7946844231391,1360.8133058229942,1243.2159803440104
Mine_C_Munsar,2,2023,703.1352999643907,444.5178668983377,31.783478817693467,0.9302049003280877,24,3,889.8932055022732,6,2,High,681.4776308241504,764.7946844231391,1360.8133058229942
Mine_C_Munsar,3,2023,1332.9970068023158,840.1018894988289,6.071823650610258,0.9473497879208789,19,5,1676.988008784591,5,2,High,444.5178668983377,681.4776308241504,764.7946844231391
Mine_C_Munsar,4,2023,1424.2810373854659,1085.476385966128,42.742736810572524,0.8004934387648369,16,5,1573.3978862531267,8,3,High,840.1018894988289,444.5178668983377,681.4776308241504
Mine_C_Munsar,5,2023,577.0320975807515,325.5268395960302,14.018539207029962,0.8653681874747303,17,4,723.5711972076161,5,3,High,1085.476385966128,840.1018894988289,444.5178668983377
Mine_C_Munsar,6,2023,804.0498668986951,241.2149600696085,278.3256280334739,0.6890807430963315,7,2,886.3528412189565,5,3,High,325.5268395960302,1085.476385966128,840.1018894988289
Mine_C_Munsar,7,2023,1271.6081290362526,381.4824387108758,393.11988773870905,0.7464217992953156,14,2,1632.3575650284438,8,3,High,241.2149600696085,325.5268395960302,1085.476385966128
Mine_C_Munsar,8,2023,628.3836229195318,188.51508687585954,432.8098103740972,0.7894162096038201,7,2,805.2262652576561,5,3,High,381.4824387108758,241.2149600696085,325.5268395960302
Mine_C_Munsar,9,2023,931.8290554455043,279.5487166336513,443.34213273715034,0.7513267795168186,12,1,1033.883840574609,5,2,High,188.51508687585954,381.4824387108758,241.2149600696085
Mine_C_Munsar,10,2023,585.568348108131,415.88769231275586,42.699518835074855,0.9281279141026871,24,5,745.8298829945495,5,2,High,279.5487166336513,188.51508687585954,381.4824387108758
Mine_C_Munsar,11,2023,946.2996774625256,728.6912444089378,3.601495266408544,0.8153332895637524,22,5,1134.2644130923459,7,3,High,415.88769231275586,279.5487166336513,188.51508687585954
Mine_C_Munsar,12,2023,1380.6501463788918,1084.1975769735657,22.736196542085985,0.9928020165529672,18,3,1558.3118988710546,7,3,High,728.6912444089378,415.88769231275586,279.5487166336513
Mine_C_Munsar,1,2024,654.1169813555996,624.0500834093656,9.375754243611246,0.9271083978758645,20,5,830.0849236011144,6,4,Low,1084.1975769735657,728.6912444089378,415.88769231275586
Mine_C_Munsar,2,2024,1195.704710046121,903.3922545256504,32.43487296380276,0.8959774930080265,24,3,1461.8858037962327,5,4,High,624.0500834093656,1084.1975769735657,728.6912444089378
Mine_C_Munsar,3,2024,1051.0117827839904,634.584906637204,38.68192830352016,0.9022347531308264,16,3,1201.976342470257,6,3,High,903.3922545256504,624.0500834093656,1084.1975769735657
Mine_C_Munsar,4,2024,702.570294931231,463.14436299742016,46.14070751405476,0.8624787835962435,21,3,822.2616766647958,5,4,High,634.584906637204,903.3922545256504,624.0500834093656
Mine_C_Munsar,5,2024,508.3026888890153,361.0265537760444,25.113754243942722,0.9857196059560585,15,5,605.9233109138066,7,2,High,463.14436299742016,634.584906637204,903.3922545256504
Mine_C_Munsar,6,2024,944.6045058937955,283.38135176813864,388.1105639948112,0.7419714727939049,8,1,1183.9289344100812,8,2,High,361.0265537760444,463.14436299742016,634.584906637204
Mine_C_Munsar,7,2024,792.1716719074732,237.65150157224195,398.2487566278727,0.7787377339624932,5,2,929.0922560928186,5,3,High,283.38135176813864,361.0265537760444,463.14436299742016
Mine_C_Munsar,8,2024,929.8191559617217,278.9457467885165,254.69007997673685,0.7488499159454435,7,2,1157.416624054678,8,2,High,237.65150157224195,283.38135176813864,361.0265537760444
Mine_C_Munsar,9,2024,1389.2350029451145,416.77050088353434,298.1350915033252,0.669738466852201,8,2,1740.9690857297423,5,3,High,278.9457467885165,237.65150157224195,283.38135176813864
Mine_C_Munsar,10,2024,1003.4949643932126,695.7641962292797,40.958297518840624,0.9815215466830873,18,4,1177.3188334728675,5,3,High,416.77050088353434,278.9457467885165,237.65150157224195
Mine_C_Munsar,11,2024,1290.41736999477,804.2659078434106,45.78945747491507,0.8880570546822488,20,3,1677.087436307678,7,2,High,695.7641962292797,416.77050088353434,278.9457467885165
Mine_C_Munsar,12,2024,876.3763961867912,473.87073826685094,3.748667059550442,0.8299946201002816,20,3,1008.676486650251,8,2,High,804.2659078434106,695.7641962292797,416.77050088353434
Mine_C_Munsar,1,2025,520.5023656780506,333.3280264841939,16.681478763970432,0.819422197908057,17,4,590.4164950610511,6,3,High,473.87073826685094,804.2659078434106,695.7641962292797
Mine_C_Munsar,2,2025,991.4965189689678,752.6378972920552,4.428746791786531,0.8934797753225129,21,3,1205.1236983897882,5,4,High,333.3280264841939,473.87073826685094,804.2659078434106
Mine_C_Munsar,3,2025,702.6957654780894,403.16945279806316,49.51393854454614,0.8872648582011151,20,3,878.277199126298,7,2,High,752.6378972920552,333.3280264841939,473.87073826685094
Mine_C_Munsar,4,2025,1238.151989796309,722.4272017487073,41.568077328772006,0.8119569306055003,20,4,1534.4562753433408,6,2,High,403.16945279806316,752.6378972920552,333.3280264841939
Mine_C_Munsar,5,2025,1071.073541129726,1305.4591919960285,42.0093355024202,0.9121025847760815,21,5,1287.424482470021,8,4,Low,722.4272017487073,403.16945279806316,752.6378972920552
Mine_C_Munsar,6,2025,981.9563948199291,294.5869184459787,405.2365358832786,0.6781223714964044,6,2,1090.620328174986,5,4,High,1305.4591919960285,722.4272017487073,403.16945279806316
Mine_C_Munsar,7,2025,796.2695334163404,238.88086002490212,320.4273992522625,0.6254551035172206,13,2,1028.7990885185309,6,2,High,294.5869184459787,1305.4591919960285,722.4272017487073
Mine_C_Munsar,8,2025,1251.2747777674929,375.38243333024786,381.1702001822914,0.6691782978253552,13,1,1548.3795258401844,8,4,High,238.88086002490212,294.5869184459787,1305.4591919960285
Mine_C_Munsar,9,2025,1331.3417486990497,451.4455417668657,217.53150401681566,0.7166459648617923,14,1,1698.1800298149494,7,3,High,375.38243333024786,238.88086002490212,294.5869184459787
Mine_C_Munsar,10,2025,896.909121878583,557.2435609353972,17.353856917571715,0.8272678334572912,18,3,1088.0385928935023,6,3,High,451.4455417668657,375.38243333024786,238.88086002490212
Mine_C_Munsar,11,2025,689.6611290687501,438.20449908953486,7.475971770651368,0.9433925403869482,20,3,779.1906149099033,7,2,High,557.2435609353972,451.4455417668657,375.38243333024786
Mine_C_Munsar,12,2025,612.255347866796,604.9866120052728,48.440710167903354,0.8770372580309256,24,3,758.2675027731827,7,4,Low,438.20449908953486,557.2435609353972,451.4455417668657
Mine_D_Balaghat,1,2016,1123.6333707356632,703.8639415715155,25.461028083503333,0.8478109799814034,24,5,1398.0982439731058,5,2,High,703.8639415715155,703.8639415715155,703.8639415715155
Mine_D_Balaghat,2,2016,890.3964275874954,803.321303282451,31.15381092494423,0.9119268181064114,18,4,1076.4633234715589,7,4,Medium,703.8639415715155,703.8639415715155,703.8639415715155
Mine_D_Balaghat,3,2016,977.534361379237,1181.2969000611927,22.13154685117875,0.9482973136772993,24,5,1235.3512908658124,8,3,Low,803.321303282451,703.8639415715155,703.8639415715155
Mine_D_Balaghat,4,2016,1427.375531605287,981.2920623798866,13.296738101510464,0.9624003287554936,22,5,1722.6565794100234,5,2,High,1181.2969000611927,803.321303282451,703.8639415715155
Mine_D_Balaghat,5,2016,1174.5897689212559,879.4880282250731,32.77809202696591,0.8480003046531109,18,4,1525.0999817321024,6,4,High,981.2920623798866,1181.2969000611927,803.321303282451
Mine_D_Balaghat,6,2016,859.182569204957,257.75477076148707,476.23368085233454,0.6308857532741301,13,1,1099.3180011334746,8,3,High,879.4880282250731,981.2920623798866,1181.2969000611927
Mine_D_Balaghat,7,2016,506.5983765217915,151.97951295653746,440.74850039391526,0.7112144136801574,7,1,658.255611307985,7,3,High,257.75477076148707,879.4880282250731,981.2920623798866
Mine_D_Balaghat,8,2016,1066.3387978220637,319.9016393466191,281.3326631675235,0.6320911898395738,8,2,1188.3547070049929,7,3,High,151.97951295653746,257.75477076148707,879.4880282250731
Mine_D_Balaghat,9,2016,1472.3272233829232,614.996635945088,237.77103077283346,0.7109960550481786,14,2,1759.957510166162,7,4,High,319.9016393466191,151.97951295653746,257.75477076148707
Mine_D_Balaghat,10,2016,1336.683801650467,1288.9046903444198,1.1384211168359692,0.9579640520480213,23,5,1668.257129148328,8,2,Low,614.996635945088,319.9016393466191,151.97951295653746
Mine_D_Balaghat,11,2016,617.4695863791434,609.720458799812,29.452165482560723,0.9478039007107529,25,4,747.5115735261477,7,3,Low,1288.9046903444198,614.996635945088,319.9016393466191
Mine_D_Balaghat,12,2016,784.1538749916823,534.099973026868,20.047385980209288,0.9018138719387053,19,3,909.415541881815,6,3,High,609.720458799812,1288.9046903444198,614.996635945088
Mine_D_Balaghat,1,2017,1457.2953989056678,812.3228109130744,10.77699416750591,0.8429716738346813,25,3,1822.2299979039833,5,2,High,534.099973026868,609.720458799812,1288.9046903444198
Mine_D_Balaghat,2,2017,1248.7671272536309,961.8722309387024,1.0695676721314051,0.9566240928161311,23,4,1469.5660252914377,6,2,High,812.3228109130744,534.099973026868,609.720458799812
Mine_D_Balaghat,3,2017,1445.970836012326,1262.7015721848472,39.14816255053877,0.9639973118012658,23,4,1751.1808628292117,5,4,High,961.8722309387024,812.3228109130744,534.099973026868
Mine_D_Balaghat,4,2017,1337.427504443026,1010.6947360403088,14.136450619152752,0.9650101795999215,22,5,1480.9695438371334,6,2,High,1262.7015721848472,961.8722309387024,812.3228109130744
Mine_D_Balaghat,5,2017,769.250254383282,586.6347723938829,16.66543022214291,0.9633395271180395,16,5,951.3615937368029,6,3,High,1010.6947360403088,1262.7015721848472,961.8722309387024
Mine_D_Balaghat,6,2017,954.6456927792277,286.3937078337683,247.16989993409032,0.6381063644705212,6,2,1224.4663742425366,6,3,High,586.6347723938829,1010.6947360403088,1262.7015721848472
Mine_D_Balaghat,7,2017,1248.6318102032228,374.58954306096683,285.8142789853307,0.6845742390679037,5,1,1519.3497493198763,8,4,High,286.3937078337683,586.6347723938829,1010.6947360403088
Mine_D_Balaghat,8,2017,1343.247397235556,402.9742191706668,469.0179641777989,0.781492121507812,7,1,1578.6423533103546,6,4,High,374.58954306096683,286.3937078337683,586.6347723938829
Mine_D_Balaghat,9,2017,1380.3594504907358,414.1078351472207,209.1957664918047,0.6610960125817816,5,1,1783.4879228489099,7,4,High,402.9742191706668,374.58954306096683,286.3937078337683
Mine_D_Balaghat,10,2017,582.9819809254622,601.474250697868,32.576049047011594,0.9931992852871268,21,5,706.3704652131368,5,4,Low,414.1078351472207,402.9742191706668,374.58954306096683
Mine_D_Balaghat,11,2017,1467.3555573275166,1335.7124601045828,28.757560426937474,0.8262972999069091,18,5,1890.9132513589025,7,4,Medium,601.474250697868,414.1078351472207,402.9742191706668
Mine_D_Balaghat,12,2017,1405.2874619538375,988.3939759297749,44.23967176071801,0.8010012113352526,21,3,1730.5549053458788,8,3,High,1335.7124601045828,601.474250697868,414.1078351472207
Mine_D_Balaghat,1,2018,824.0681941849382,466.9334643718064,25.160131153339343,0.857191893977397,23,4,967.7717589633576,5,2,High,988.3939759297749,1335.7124601045828,601.474250697868
Mine_D_Balaghat,2,2018,1443.9684022375109,1256.1609252683877,8.527395045424536,0.993292067465823,21,3,1599.4376166203779,6,4,High,466.9334643718064,988.3939759297749,1335.7124601045828
Mine_D_Balaghat,3,2018,880.0646543812038,396.05241848597706,12.195254549457957,0.9077371525140691,15,3,1141.378100560693,5,2,High,1256.1609252683877,466.9334643718064,988.3939759297749
Mine_D_Balaghat,4,2018,1436.0329236865487,1110.561558221302,25.11695538918517,0.807587066619137,25,5,1759.1753483148418,7,2,High,396.05241848597706,1256.1609252683877,466.9334643718064
Mine_D_Balaghat,5,2018,1288.7585242134041,752.516162011118,48.478404759346624,0.8130880045586204,21,5,1639.1757836574404,5,2,High,1110.561558221302,396.05241848597706,1256.1609252683877
Mine_D_Balaghat,6,2018,666.2310250150435,199.86930750451305,298.1001566612563,0.7311546753553878,5,2,823.828383034361,5,4,High,752.516162011118,1110.561558221302,396.05241848597706
Mine_D_Balaghat,7,2018,1005.9861821392615,301.7958546417784,212.97326473980954,0.7452550575967789,10,1,1163.2425067563795,7,2,High,199.86930750451305,752.516162011118,1110.561558221302
Mine_D_Balaghat,8,2018,677.6923051869255,203.30769155607766,328.76000374676744,0.6416667488725493,12,1,849.731696195119,5,2,High,301.7958546417784,199.86930750451305,752.516162011118
Mine_D_Balaghat,9,2018,1091.6050644348043,327.48151933044124,462.92646852920467,0.7786156039934253,6,2,1313.5636307084062,5,3,High,203.30769155607766,301.7958546417784,199.86930750451305
Mine_D_Balaghat,10,2018,1137.6071989623863,1120.766229461954,46.83110679940049,0.9698145973601283,24,5,1262.7134647018618,5,4,Low,327.48151933044124,203.30769155607766,301.7958546417784
Mine_D_Balaghat,11,2018,962.3231509283016,697.2779500905259,27.409323002945314,0.9645816969256286,20,3,1226.8122289504704,7,2,High,1120.766229461954,327.48151933044124,203.30769155607766
Mine_D_Balaghat,12,2018,1397.7623436148128,838.6014641301326,35.24570341657698,0.9248437910927395,19,3,1768.144255498897,6,2,High,697.2779500905259,1120.766229461954,327.48151933044124
Mine_D_Balaghat,1,2019,659.0906714692145,790.0523306253485,38.11925357624792,0.9536790730734146,25,5,828.8042668238745,6,4,Low,838.6014641301326,697.2779500905259,1120.766229461954
Mine_D_Balaghat,2,2019,1346.3450572881475,967.0054605099687,11.485465244229465,0.9502562628862271,19,3,1675.2150520757693,6,3,High,790.0523306253485,838.6014641301326,697.2779500905259
Mine_D_Balaghat,3,2019,992.8361760924138,855.5687859991764,14.788538853375494,0.9681064939477253,16,5,1256.3484489799264,7,3,High,967.0054605099687,790.0523306253485,838.6014641301326
Mine_D_Balaghat,4,2019,520.3643267225978,436.45560403100114,2.9751513691955056,0.8615187231196579,18,5,650.5304803579754,5,4,High,855.5687859991764,967.0054605099687,790.0523306253485
Mine_D_Balaghat,5,2019,595.9092838429273,362.27411040993053,38.89596102137557,0.8899843486739907,24,3,709.2951545495071,5,2,High,436.45560403100114,855.5687859991764,967.0054605099687
Mine_D_Balaghat,6,2019,1283.4753824909471,385.0426147472841,264.2900620823602,0.6629118818425828,8,2,1618.9138707713994,6,3,High,362.27411040993053,436.45560403100114,855.5687859991764
Mine_D_Balaghat,7,2019,941.2275697088847,282.3682709126654,327.57471274823814,0.6525126913517044,6,2,1197.8430150700692,8,2,High,385.0426147472841,362.27411040993053,436.45560403100114
Mine_D_Balaghat,8,2019,926.574052584521,277.9722157753563,326.6953221090706,0.7145445616989322,5,2,1054.2288582338756,6,3,High,282.3682709126654,385.0426147472841,362.27411040993053
Mine_D_Balaghat,9,2019,511.4227804444114,153.4268341333234,251.42257709329033,0.6561232913407673,5,2,597.5013063105998,6,4,High,277.9722157753563,282.3682709126654,385.0426147472841
Mine_D_Balaghat,10,2019,531.0229791716988,472.26221366034457,17.007363329586994,0.8724728766670947,15,4,628.1325672788192,8,4,High,153.4268341333234,277.9722157753563,282.3682709126654
Mine_D_Balaghat,11,2019,832.2240314204239,742.0824090082594,35.59979376584233,0.9017581158851479,22,5,996.2790498350682,8,2,High,472.26221366034457,153.4268341333234,277.9722157753563
Mine_D_Balaghat,12,2019,968.0413135823511,620.1018799786074,37.24630670521515,0.8687026310203179,22,3,1190.1776722808336,8,2,High,742.0824090082594,472.26221366034457,153.4268341333234
Mine_D_Balaghat,1,2020,1231.7112723504288,1081.1220354673214,41.64072880616597,0.8459020971479649,16,5,1398.1769859316787,8,3,High,620.1018799786074,742.0824090082594,472.26221366034457
Mine_D_Balaghat,2,2020,1070.1835224899382,794.9759993084792,39.50023651018817,0.8108781717778221,16,4,1266.2684691133427,7,4,High,1081.1220354673214,620.1018799786074,742.0824090082594
Mine_D_Balaghat,3,2020,1374.8673366364897,641.9361986967708,6.645513654298563,0.85383946260345,15,3,1586.6956867212368,7,2,High,794.9759993084792,1081.1220354673214,620.1018799786074
Mine_D_Balaghat,4,2020,1413.3337996069731,910.9199213638449,11.12467417620125,0.8927615003486224,18,5,1834.2915127263311,6,2,High,641.9361986967708,794.9759993084792,1081.1220354673214
Mine_D_Balaghat,5,2020,831.5094176684801,772.1367795422129,44.520651242951004,0.826424862053367,20,4,972.5366612453621,8,4,Medium,910.9199213638449,641.9361986967708,794.9759993084792
Mine_D_Balaghat,6,2020,1167.77481466598,385.43869560927527,323.8257031145316,0.7751752555642966,12,1,1379.9861410538679,8,3,High,772.1367795422129,910.9199213638449,641.9361986967708
Mine_D_Balaghat,7,2020,1029.2728314403757,308.7818494321127,237.5004524582689,0.6798077067576797,7,2,1285.3567708446533,7,3,High,385.43869560927527,772.1367795422129,910.9199213638449
Mine_D_Balaghat,8,2020,1240.643109318653,372.1929327955959,297.095925847248,0.7734143932416039,6,1,1601.3345624569552,6,3,High,308.7818494321127,385.43869560927527,772.1367795422129
Mine_D_Balaghat,9,2020,638.0614196833603,191.4184259050081,391.99091023510516,0.643414086522965,6,1,750.551459612081,8,2,High,372.1929327955959,308.7818494321127,385.43869560927527
Mine_D_Balaghat,10,2020,1410.9531882940742,1015.6703231709018,12.226302147433648,0.9323953345926439,17,5,1788.8938404763364,5,3,High,191.4184259050081,372.1929327955959,308.7818494321127
Mine_D_Balaghat,11,2020,876.9269548805378,827.4295657492752,39.70333418188151,0.9295495748783817,24,5,1075.9613019566432,6,3,Medium,1015.6703231709018,191.4184259050081,372.1929327955959
Mine_D_Balaghat,12,2020,811.249937185298,548.9510311862945,1.3567886538586371,0.8314227866254843,17,5,946.0216647339374,6,3,High,827.4295657492752,1015.6703231709018,191.4184259050081
Mine_D_Balaghat,1,2021,791.6323072695125,359.02889242439124,8.499304771607347,0.8331711726260239,19,3,1014.4789728522063,5,2,High,548.9510311862945,827.4295657492752,1015.6703231709018
Mine_D_Balaghat,2,2021,946.7818001490093,1003.6980628006108,46.816235418343325,0.8970231346459387,25,4,1200.3814353646499,8,3,Low,359.02889242439124,548.9510311862945,827.4295657492752
Mine_D_Balaghat,3,2021,1140.4062269084588,1115.947034451608,21.07705147354925,0.844142925300079,25,5,1463.5905662897737,6,4,Low,1003.6980628006108,359.02889242439124,548.9510311862945
Mine_D_Balaghat,4,2021,970.5745946444022,793.7952893232152,3.6832774343095123,0.8199866379857617,18,4,1121.1521675361803,7,4,High,1115.947034451608,1003.6980628006108,359.02889242439124
Mine_D_Balaghat,5,2021,513.5393503006444,608.8355103691375,46.25960876030171,0.9049272924803996,21,5,569.6247424851791,8,4,Low,793.7952893232152,1115.947034451608,1003.6980628006108
Mine_D_Balaghat,6,2021,805.5078837634549,241.65236512903644,344.6765848161401,0.7523166804980268,12,1,993.50540510001,5,4,High,608.8355103691375,793.7952893232152,1115.947034451608
Mine_D_Balaghat,7,2021,765.8528742758086,229.75586228274258,473.64725491294223,0.7312384105296594,8,1,864.7503513504508,8,3,High,241.65236512903644,608.8355103691375,793.7952893232152
Mine_D_Balaghat,8,2021,1364.5142541947876,409.35427625843624,397.04589421581187,0.6628678216787441,14,1,1697.3887944161381,7,4,High,229.75586228274258,241.65236512903644,608.8355103691375
Mine_D_Balaghat,9,2021,569.5446822106203,175.51789977571218,369.4496377055053,0.6985469348161473,13,1,639.8103498546435,8,3,High,409.35427625843624,229.75586228274258,241.65236512903644
Mine_D_Balaghat,10,2021,1458.1176277382624,1429.7216293938552,10.728245044821156,0.9397250854769266,22,5,1781.0245492901238,7,3,Low,175.51789977571218,409.35427625843624,229.75586228274258
Mine_D_Balaghat,11,2021,569.2564183062098,553.8395296771442,46.801743220924244,0.8355388691121874,22,5,653.3518906374519,6,4,Low,1429.7216293938552,175.51789977571218,409.35427625843624
Mine_D_Balaghat,12,2021,1472.1968339588616,1741.461154989352,46.844122599586655,0.8710811576611379,23,5,1913.0269793044165,8,4,Low,553.8395296771442,1429.7216293938552,175.51789977571218
Mine_D_Balaghat,1,2022,511.6173021826682,278.95036310115705,10.765988470337613,0.8314132872910155,21,3,630.8943309876256,7,2,High,1741.461154989352,553.8395296771442,1429.7216293938552
Mine_D_Balaghat,2,2022,864.2545533718176,404.79424643943463,21.17002725975004,0.8054365497679454,15,3,998.1757125723043,6,2,High,278.95036310115705,1741.461154989352,553.8395296771442
Mine_D_Balaghat,3,2022,1231.6878182987193,1075.8465385783104,29.009567846567112,0.9397061772831399,21,3,1437.505750172652,8,3,High,404.79424643943463,278.95036310115705,1741.461154989352
Mine_D_Balaghat,4,2022,1019.892196893767,626.9241846043498,29.599437789452082,0.9156624165529705,18,4,1157.9647445648432,6,2,High,1075.8465385783104,404.79424643943463,278.95036310115705
Mine_D_Balaghat,5,2022,1183.761040566421,652.6796061142859,40.9116062602767,0.9447147596255079,21,3,1514.5126499823016,5,2,High,626.9241846043498,1075.8465385783104,404.79424643943463
Mine_D_Balaghat,6,2022,1479.9871909893754,443.9961572968126,486.361345445996,0.6491812299117974,6,2,1686.9281639555986,6,4,High,652.6796061142859,626.9241846043498,1075.8465385783104
Mine_D_Balaghat,7,2022,1207.9210854038092,362.37632562114277,377.21196004100443,0.6383242166408281,6,2,1399.2253655224836,8,4,High,443.9961572968126,652.6796061142859,626.9241846043498
Mine_D_Balaghat,8,2022,680.2546955661164,204.07640866983493,374.5284791515024,0.754671739387745,9,2,772.9390692439567,6,3,High,362.37632562114277,443.9961572968126,652.6796061142859
Mine_D_Balaghat,9,2022,1128.6065897347544,338.5819769204263,311.8218238073148,0.6959511242316749,5,1,1400.5578472998584,6,3,High,204.07640866983493,362.37632562114277,443.9961572968126
Mine_D_Balaghat,10,2022,511.46996594811054,415.7082478963041,31.970159795485557,0.9737694608687575,16,4,642.4904251761676,7,3,High,338.5819769204263,204.07640866983493,362.37632562114277
Mine_D_Balaghat,11,2022,1391.8640252213945,1397.2061690447138,25.084789777842342,0.9637606487813143,24,4,1623.817231305372,6,4,Low,415.7082478963041,338.5819769204263,204.07640866983493
Mine_D_Balaghat,12,2022,635.7999357419649,511.5642805677598,17.186289612060197,0.8829785547637157,21,3,750.8466569743041,8,3,High,1397.2061690447138,415.7082478963041,338.5819769204263
Mine_D_Balaghat,1,2023,898.7059914840188,650.7266229508475,35.802132524409544,0.9360168644879847,17,4,1094.8468304514759,5,4,High,511.5642805677598,1397.2061690447138,415.7082478963041
Mine_D_Balaghat,2,2023,650.6347856437949,479.6355115699204,36.61876100864465,0.8098620425796916,25,5,841.5878518171725,6,2,High,650.7266229508475,511.5642805677598,1397.2061690447138
Mine_D_Balaghat,3,2023,1286.6001922404257,969.6387796390723,23.33953860583587,0.8240917909039867,15,5,1633.651942506597,8,3,High,479.6355115699204,650.7266229508475,511.5642805677598
Mine_D_Balaghat,4,2023,1018.5385836448359,713.9533840589528,42.55525655396604,0.8366404922404868,24,5,1314.140826649011,6,2,High,969.6387796390723,479.6355115699204,650.7266229508475
Mine_D_Balaghat,5,2023,997.9050778710316,704.2046597743821,39.411515091193664,0.8479587682434974,20,3,1156.8459777775884,7,3,High,713.9533840589528,969.6387796390723,479.6355115699204
Mine_D_Balaghat,6,2023,951.6069714520218,285.4820914356065,476.97509277984153,0.779646843710059,9,2,1236.3489005715992,6,4,High,704.2046597743821,713.9533840589528,969.6387796390723
Mine_D_Balaghat,7,2023,1127.1314132549503,338.1394239764851,205.53109386055655,0.7650895345012835,7,2,1342.7097067507495,5,2,High,285.4820914356065,704.2046597743821,713.9533840589528
Mine_D_Balaghat,8,2023,917.9458574883936,275.3837572465181,484.03274082640837,0.6725413229210779,5,1,1062.8182111781925,8,2,High,338.1394239764851,285.4820914356065,704.2046597743821
Mine_D_Balaghat,9,2023,833.6414700162981,250.0924410048894,388.89326233873624,0.6238712828857761,10,1,1004.7657147433493,8,4,High,275.3837572465181,338.1394239764851,285.4820914356065
Mine_D_Balaghat,10,2023,1309.4231086491461,951.92460427075,44.86293582006455,0.898276934510844,24,4,1525.7711621797323,5,3,High,250.0924410048894,275.3837572465181,338.1394239764851
